amount,is_mal_ip,is_mal_device,odd_time,txn_count_24h,label
1502.060444794259,0,1,0,3,0
1828.80952817968,0,0,0,2,0
1205.931339590392,0,0,0,3,0
1708.8307334217511,0,0,0,2,0
302.9282444006998,0,0,0,2,0
908.4612807155308,0,0,0,2,0
1459.9355090509557,0,0,0,0,0
5063.74511988222,1,1,0,8,1
1209.200815391719,0,0,0,3,0
4063.276488251717,0,1,1,10,1
1612.0514484278528,1,0,0,0,0
4069.031135610653,1,1,1,7,1
139.07255049570267,0,0,0,2,0
1292.316929266152,0,0,0,4,0
875.3612274669965,0,0,1,2,0
1242.2592379076636,0,0,1,2,0
1222.6113544999912,0,0,0,1,0
1301.6179772930154,0,0,0,1,0
1454.1343198372947,0,0,0,1,0
3649.137100520499,0,1,1,7,1
1062.024274151931,0,0,0,0,0
1081.494014993686,0,0,0,3,0
1458.8295102345614,0,0,0,1,0
7378.827034238561,0,1,1,6,1
1630.2367441798726,0,0,0,2,0
1120.9960507105052,0,0,1,1,0
1396.6535250026618,0,0,0,6,0
1386.0527363034314,0,0,0,3,0
1404.8426718732749,0,0,0,4,0
1492.2620259187174,0,0,0,3,0
1336.210698326805,0,0,1,1,0
1105.8693324568467,0,0,0,4,0
1148.284387854858,0,0,0,3,0
1835.5326630035167,0,0,0,4,0
758.0005716267797,0,0,0,2,0
1241.41628525905,0,0,0,0,0
859.9132618260246,0,0,1,2,0
1645.0288662377297,0,0,0,2,0
1118.6481492154542,0,0,0,0,0
1390.0989255029817,0,0,0,3,0
5683.222798929327,0,1,0,10,1
1618.9152676147403,0,0,0,2,0
6136.118778464167,1,1,0,7,1
1586.4239192718617,0,0,0,4,0
1490.2838435178073,0,0,0,2,0
1562.2455301908637,0,0,0,3,0
1801.2256239915362,0,0,0,1,0
1510.9049811085983,0,0,0,3,0
1102.8654340107403,0,0,0,0,0
1496.550628984192,0,0,0,4,0
1229.1043592229998,0,0,0,4,0
1452.9827767279326,0,0,0,2,0
1767.7828200902995,0,0,0,5,0
7017.914038622931,1,0,1,5,1
1262.3760498319673,0,0,0,2,0
1823.8710363368668,0,0,0,1,0
1323.7402738200524,0,0,0,4,0
8533.111632393571,1,1,0,8,1
1997.252531612486,0,0,0,0,0
1383.755205270301,0,0,0,3,0
50.0,0,0,0,3,0
1032.598506277749,0,0,0,4,0
1585.8980886178306,0,0,0,2,0
1154.0216086978671,0,0,0,1,0
6404.935409921556,1,1,1,8,1
1621.55266616162,0,0,0,1,0
1119.9349302010314,0,0,0,0,0
1162.7832854499768,0,0,0,1,0
352.51328074169373,0,0,0,1,0
1557.3728249444725,0,0,0,3,0
1284.230488134807,0,0,0,2,0
50.0,0,0,0,0,0
8732.96270884147,0,0,1,10,1
816.8387376092869,0,0,0,3,0
982.1177515146904,0,0,0,0,0
8586.455377786488,0,1,0,9,1
893.2986682295301,0,0,0,0,0
1346.974693971581,0,0,0,3,0
6123.719432913376,1,1,1,7,1
1303.8438435815556,0,0,0,0,0
1055.7124414229495,0,0,0,3,0
1106.4278674977256,0,0,0,2,0
8535.81358460211,1,1,1,4,1
368.7540059821629,0,0,0,3,0
5015.853100735473,1,1,0,10,1
1294.7399106105404,0,0,0,1,0
1384.821096099047,0,0,0,2,0
3997.088022478271,0,0,1,8,1
1678.966027607842,0,0,0,1,0
1993.008408072676,0,0,0,2,0
613.0600177955137,0,0,0,2,0
1514.814420961806,0,0,0,1,0
985.5760371969633,0,0,1,2,0
180.38391111994974,0,0,0,0,0
7050.628666010131,0,1,0,8,1
1475.8703999554602,0,0,0,5,0
846.1652671906097,0,0,0,5,0
1125.5153451163515,0,0,0,3,0
7553.934662058011,1,1,0,9,1
1674.7770677206618,0,0,0,7,0
879.9227715826942,0,0,0,3,0
932.018277442976,0,0,0,2,0
925.8656025374614,0,0,0,3,0
999.1024865291831,0,0,1,2,0
1045.9828579071293,0,0,0,3,0
1565.9353521441478,0,0,0,0,0
1276.177436016861,0,1,0,4,0
1594.5283436877594,0,0,0,2,0
1220.6628161353092,0,0,0,1,0
1933.391278449488,0,0,0,2,0
2132.8872555723783,0,0,0,0,0
4161.323145384048,1,0,0,6,1
1607.0758810591333,0,1,0,1,0
2292.0483666902282,0,0,0,2,0
417.6889363320978,0,0,0,4,0
972.6026413111535,0,0,0,0,0
724.9682512669365,0,0,1,1,0
2186.1722395410998,0,0,0,2,0
5409.600642611731,0,1,1,5,1
6905.836917615492,1,1,1,10,1
1350.7035348905588,0,0,0,2,0
976.8397423828276,0,0,0,0,0
5762.459002230751,1,1,1,7,1
1651.1356999717264,0,0,0,1,0
488.56154609422276,1,0,0,5,0
971.9395862629059,0,0,1,1,0
639.124448572056,0,0,0,1,0
1486.8722105022066,0,0,1,2,0
601.0167853913692,0,0,1,2,0
784.7777967217173,0,0,0,6,0
4340.424845519768,1,1,0,7,1
8887.951828175988,0,1,1,6,1
1297.4211701350691,0,0,0,2,0
502.75246557036917,0,0,0,1,0
901.6854706941349,0,0,0,3,0
804.5591041527173,0,0,0,2,0
1647.5191570380578,0,0,0,0,0
941.9776358913131,0,0,0,0,0
1176.539710560408,0,0,0,2,0
702.4130200503813,0,0,0,4,0
663.9304940071966,0,0,0,1,0
4320.16296211684,1,0,1,3,1
663.1556705411238,0,0,0,0,0
7601.969875289778,1,1,0,11,1
1264.6105909876137,0,0,0,3,0
337.54108374348357,0,0,0,1,0
623.253787007608,0,0,0,2,0
11418.462410435226,0,1,1,3,1
1050.1616759966064,0,0,0,2,0
1191.6948288370454,0,0,0,0,0
4227.818411402403,1,1,0,4,1
994.2866964419989,0,0,0,3,0
729.2984154989877,0,0,0,2,0
1742.9910580875162,0,0,0,4,0
5914.987720176565,1,1,0,7,1
105.0391475107233,0,0,0,0,0
9807.837881381196,1,1,0,9,1
1450.4586645429288,0,0,0,4,0
1243.29489373645,0,0,0,1,0
1078.4694005595668,0,0,0,4,0
1367.2283949935124,0,0,0,2,0
1070.2043243181977,0,0,0,4,0
483.13498759488573,0,0,0,2,0
1254.6973973024465,0,0,0,1,0
5071.915289127737,1,1,1,7,1
948.2621729419004,0,0,0,1,0
5866.645365506857,0,0,1,8,1
1375.7241037707915,0,0,0,2,0
319.5955940096121,0,0,0,2,0
6199.27414498292,1,1,1,6,1
6898.377973623348,0,1,1,8,1
488.88517524689644,0,0,0,0,0
673.158790426823,0,0,1,4,0
1139.8094180232008,0,0,0,1,0
718.6744940405118,0,0,0,4,0
1632.8775970850606,0,0,0,2,0
1173.4465991515447,0,0,0,1,0
7066.664449267896,1,1,1,7,1
8028.288625070297,1,0,1,6,1
167.3486124796948,0,0,0,1,0
1106.0702994956403,0,0,0,3,0
276.7134760977915,0,1,0,0,0
427.53203892329975,0,1,0,1,0
1797.7656940433546,0,0,0,2,0
897.5466180359126,0,0,0,2,0
7645.429977064542,0,1,1,7,1
1181.3888817450793,0,0,0,0,0
891.1791615331517,0,0,0,4,0
1330.6252656169281,1,1,0,3,0
1556.6331253982712,0,0,0,4,0
606.8317864450728,0,0,0,1,0
1430.6360421589156,0,0,0,2,0
787.2514016037442,0,0,0,4,0
1677.0425510783139,0,0,0,2,0
942.5306467833639,0,0,0,1,0
5247.222850568547,1,1,1,9,1
624.4231317235653,0,0,0,5,0
1335.747655412824,0,0,0,1,0
1416.17635710017,0,0,0,3,0
1878.291692913991,0,0,0,1,0
1458.3222229679836,0,0,0,1,0
1208.0623939502361,0,0,0,3,0
1127.740664642241,1,0,0,2,0
402.0530157129433,1,0,0,2,0
2246.19363784273,0,0,0,0,0
882.2294505922216,0,0,0,2,0
198.0688177966233,0,0,0,1,0
396.22006781551295,0,0,0,0,0
1343.3870561912931,0,0,1,1,0
7245.876296054175,1,1,1,4,1
1068.554585395866,0,0,0,2,0
1098.903673783053,1,0,1,3,0
1789.126423774001,0,0,0,5,0
1217.18765451323,0,0,0,2,0
1089.5152002333884,0,0,0,2,0
1338.679230982338,1,0,0,2,0
1889.233677726904,0,0,0,3,0
6070.707159104736,1,1,1,5,1
1664.1228456721624,0,0,0,2,0
1022.979644529488,0,0,0,3,0
50.0,0,0,1,2,0
1495.5680589619662,0,0,0,2,0
1106.5641779193204,0,1,0,3,0
7363.1569978463285,1,1,1,7,1
991.3165931974578,0,0,1,2,0
1333.5251329346295,0,0,0,1,0
1054.7792589944254,0,0,0,0,0
1441.2362076215927,0,0,0,1,0
479.97455870285285,0,0,0,1,0
802.005544995623,0,0,0,1,0
798.4445830233428,0,0,0,3,0
1287.768114789299,0,0,0,2,0
1647.1163872504674,0,0,0,3,0
820.1484412598564,0,0,0,1,0
1707.1850325090652,0,0,0,4,0
1471.6800961899676,0,0,0,3,0
443.1428036935864,0,0,0,2,0
725.5417395875813,0,0,0,1,0
1682.0779420859894,0,0,0,0,0
1399.5680571760354,0,0,0,0,0
50.0,0,0,0,1,0
4993.6812568912765,1,1,1,4,1
1377.8344742816148,0,0,0,0,0
1657.6951377800808,0,0,0,1,0
1500.106482872139,0,0,0,0,0
2126.139092254469,0,0,0,2,0
266.73169146347004,0,0,0,4,0
8130.837719088984,1,1,1,5,1
460.54421561293566,0,0,1,3,0
1623.385387608247,0,0,0,0,0
9058.041452143112,1,1,0,7,1
729.9920339381229,0,0,0,1,0
2228.905588548881,0,0,0,1,0
1794.6132306278926,0,0,0,1,0
1168.553066550071,0,0,1,2,0
534.6474343345369,0,0,0,0,0
1257.5130395737085,0,0,0,1,0
574.4004316831611,0,0,1,2,0
7635.070365516938,1,0,1,9,1
1995.2910363089252,0,0,0,0,0
5302.23747512952,1,1,1,6,1
1237.788186335019,0,0,0,6,0
1748.2735591151268,0,0,0,3,0
6066.013303502558,1,1,1,9,1
602.3531182003777,0,0,0,3,0
1948.3552037229906,0,1,0,5,0
1548.477202255368,0,0,0,2,0
8222.451446932626,1,1,1,9,1
1907.093644165545,0,0,0,2,0
1028.6562029598256,0,0,0,1,0
1006.1500417957194,0,0,0,1,0
718.1205368946946,0,0,0,1,0
1048.1369856116676,0,0,0,1,0
1058.9371115330443,0,0,1,1,0
1332.6811746998142,0,0,0,6,0
1126.4713092489308,0,0,0,4,0
1349.542867010553,0,0,0,3,0
1084.532734895661,0,1,0,1,0
745.3062726026305,0,0,0,2,0
1295.4582620718554,0,0,0,4,0
421.7090506701245,0,0,0,2,0
906.7924255556134,0,0,0,2,0
653.9292032856334,0,0,0,3,0
1533.3139417284453,0,0,1,3,0
1019.9803656215087,0,0,0,1,0
1134.96985322319,0,0,0,5,0
1226.2631841076582,0,0,0,1,0
911.0396115836447,0,0,0,4,0
876.531611147213,0,0,0,3,0
1569.590247350784,0,0,0,8,0
776.1830356904576,0,0,0,0,0
1266.9791902901177,0,0,0,1,0
670.7796831791736,0,0,0,0,0
2083.255900163817,0,0,0,2,0
1332.1451050766254,0,0,0,4,0
1112.676027159186,0,0,0,3,0
1233.9277552637016,0,0,0,1,0
2188.476975658841,1,1,1,10,1
1234.8521347146402,0,0,1,3,0
1297.7016106416602,0,0,0,2,0
383.9925574867914,0,0,0,2,0
1750.6614788678812,0,0,0,2,0
634.6923325312368,0,0,0,2,0
1525.695625652899,0,0,0,0,0
874.6700863158081,0,0,0,1,0
1548.1937237283578,0,0,0,1,0
905.3338842863191,0,1,0,2,0
1442.679953776595,0,0,0,1,0
1428.3440053651996,1,0,0,0,0
2221.03482646394,0,0,1,2,0
1374.2975599304903,0,0,0,6,0
672.0050940365783,0,0,0,3,0
1557.9363723454799,0,0,0,1,0
795.1375821163581,0,0,0,2,0
4582.684513163027,1,0,1,6,1
1496.2836369236652,0,0,0,1,0
5276.48728240464,1,0,0,14,1
1410.9603771176423,0,1,0,4,0
1421.9097140731142,0,0,0,1,0
1297.1667316691166,0,0,0,3,0
1619.2453872258209,0,0,0,2,0
372.5716640671153,0,0,0,3,0
1086.7605540492366,0,0,0,4,0
898.0808512534068,0,0,0,2,0
9346.772185297263,1,1,1,9,1
4722.402588008535,1,1,1,9,1
949.1214782077318,0,0,0,0,0
721.9707241583028,0,0,0,5,0
1150.830186602625,0,1,0,3,0
1439.4899128731959,0,0,0,1,0
604.7961321627549,0,0,0,5,0
1468.2549217852018,0,0,0,2,0
1800.0394782134306,0,0,0,1,0
993.267419438362,0,1,0,1,0
797.1001725578976,0,0,0,2,0
935.4736613268526,0,0,0,0,0
1205.1763099216903,1,0,0,2,0
905.566586630652,0,0,1,2,0
1653.9811568135244,0,0,0,3,0
6536.994840678309,1,0,1,8,1
1207.8091669748014,0,0,0,1,0
908.1389332186993,0,0,1,1,0
1014.1104942382558,0,0,0,2,0
459.4271376891421,0,1,0,1,0
1659.935757977215,0,0,0,1,0
1181.7099800615772,0,0,0,2,0
1073.1619612288096,0,0,1,3,0
984.2721777200576,0,0,1,3,0
8413.0734189628,0,1,1,7,1
311.87683326677416,0,0,0,1,0
9556.398832555693,0,1,1,9,1
865.927957230503,0,0,0,2,0
1598.9876272909528,0,0,0,2,0
1837.2201139244517,0,0,0,3,0
801.9870715982555,0,0,0,2,0
191.3306009387943,0,0,0,3,0
596.1203037283238,0,0,0,0,0
7496.102169225356,1,1,1,7,1
5663.53786379237,0,1,1,11,1
5527.703383237818,1,1,1,7,1
654.5167848924009,0,0,0,1,0
1492.1570832176549,0,0,1,2,0
1036.6762184056943,0,0,0,0,0
253.19266652310716,0,0,0,3,0
1142.1758588058797,0,0,0,0,0
1678.9969707400096,0,0,0,1,0
2232.110067426205,0,0,1,0,0
259.99498304611814,0,0,0,4,0
698.8914905366375,0,0,0,3,0
4099.289520949028,1,1,0,6,1
1935.792541284947,0,0,0,1,0
820.8589655562049,0,0,0,0,0
1272.7605988841203,0,0,1,2,0
1703.303270516314,0,0,0,2,0
1684.7286002633684,0,0,0,2,0
1114.1631730376084,0,0,0,4,0
1266.484837073438,0,0,0,1,0
9438.819059366531,1,1,1,6,1
1793.5388393708777,0,0,0,1,0
1512.4517973270215,0,0,0,1,0
971.349172456605,0,0,0,0,0
1095.9388748213623,0,0,0,2,0
1446.0094239963996,0,0,0,2,0
1299.529847786735,0,0,0,2,0
1855.1543730598041,0,0,0,1,0
1789.971065019232,0,0,0,3,0
8290.889512917369,1,1,1,4,1
499.9646384084954,0,0,0,2,0
761.0087066217195,0,0,0,4,0
6340.016974211739,1,0,1,11,1
1306.6468536864693,0,0,0,5,0
847.635782194558,1,0,0,1,0
1578.7538550236525,0,0,0,1,0
339.4612395197653,1,0,0,4,0
965.2628070325239,0,0,0,1,0
887.1613562518937,0,0,0,1,0
896.6498526173516,0,0,0,2,0
4922.789991203088,0,1,1,9,1
1290.1474402517222,0,0,0,2,0
1476.5745781896046,0,0,0,5,0
678.8642059763758,0,0,0,1,0
1416.4799126803482,0,0,0,2,0
7509.309173809855,1,1,1,5,1
1271.188956255233,0,0,0,1,0
569.5580228324774,0,0,1,0,0
1561.2234926104898,0,0,0,0,0
914.6268531252618,0,0,0,3,0
1203.399922279999,1,1,0,2,0
1335.2284128899194,0,0,0,2,0
1620.321774494362,0,0,1,4,0
1078.308010312491,1,0,0,3,0
835.9985293854328,0,0,0,2,0
793.5882048317176,0,0,0,2,0
1301.164398211401,0,0,0,6,0
4049.164975521628,1,1,1,13,1
7829.09923988287,1,1,0,4,1
6244.553934015917,1,1,1,6,1
50.0,0,0,0,1,0
1164.439854584832,0,0,1,3,0
1686.221998959005,0,0,0,0,0
2169.4644995291424,0,0,0,1,0
200.5555465693751,0,0,1,4,0
1418.563389865526,0,0,0,2,0
904.490772133284,0,0,0,2,0
1466.0030994109716,0,0,1,1,0
1851.639018658032,0,0,1,0,0
2161.7228974124764,0,0,0,2,0
1730.0448699543326,0,0,0,2,0
6164.134042567273,0,1,0,10,1
326.76663721048317,0,0,0,1,0
459.20961422431594,0,0,0,2,0
1634.5772962484482,0,0,0,1,0
1789.6485920319133,0,0,0,2,0
623.1538593300708,1,0,0,4,0
1021.0860332793666,0,0,0,1,0
1280.8492633523765,0,1,0,4,0
6952.985917255005,1,1,1,6,1
467.16307132895247,0,0,1,1,0
448.42852344094695,0,0,0,2,0
880.858636735753,0,0,0,1,0
1811.968172118945,0,0,0,3,0
1236.4370490077577,0,0,0,6,0
3440.1704777170535,1,1,1,8,1
9046.547653039997,1,1,1,4,1
1567.318772729665,0,0,0,2,0
1172.8525667410938,0,0,0,1,0
4916.707514236322,1,1,1,8,1
2072.4307033117466,0,0,0,0,0
915.2751127539448,0,0,0,0,0
2074.79195210271,0,0,0,2,0
1614.0294074466547,0,0,0,1,0
6929.62555248626,1,1,0,6,1
2738.430185090252,0,1,0,0,0
2821.5464847973667,0,0,0,3,0
1730.071909335635,0,0,0,0,0
1137.5565573249662,0,0,0,0,0
4663.169781100252,1,0,1,12,1
1484.4915395926378,0,0,0,0,0
527.4927580346656,0,0,0,0,0
258.4248959707081,0,0,0,3,0
414.74969818841146,0,0,0,5,0
745.1551057958328,0,0,0,0,0
2109.0309612789124,0,0,0,1,0
750.7926643258211,0,0,0,1,0
2157.015676933393,0,0,0,2,0
50.0,0,0,0,4,0
1873.2858313051481,0,0,0,1,0
1418.00288761129,0,0,0,2,0
2082.456902775386,0,0,0,1,0
681.0043225053851,0,0,0,1,0
1115.5891384049946,0,0,0,3,0
824.0153341305904,0,0,0,0,0
1565.479488188108,0,0,1,0,0
1436.9164604558937,0,0,0,1,0
732.201850618787,0,0,0,3,0
1499.725343160852,0,0,0,1,0
10698.759622365767,1,1,1,12,1
885.4810693981944,0,0,0,0,0
8667.652210670218,1,1,1,5,1
4956.476201637759,1,0,1,10,1
7805.826952680218,1,1,1,4,1
5998.69978574669,0,0,1,5,1
1367.5271759560858,0,0,0,3,0
285.79705957901854,0,0,0,0,0
788.5720492407838,0,0,1,0,0
971.1833753311923,0,0,1,3,0
1402.106432638666,0,0,0,1,0
1434.489039074234,0,0,0,3,0
1543.4783160493387,0,0,1,2,0
302.90406672528184,0,0,0,0,0
1650.266538665796,0,1,0,3,0
831.1316476575796,0,0,0,1,0
5637.005239506928,1,1,1,9,1
1010.4361295062565,0,0,0,3,0
4266.391747831536,1,1,1,10,1
414.29000083084986,0,1,0,4,0
1443.8874105421692,0,0,1,1,0
1072.5221032231511,0,0,0,3,0
811.0916562045624,0,0,0,3,0
1682.6633335805632,0,0,0,3,0
5046.432707784947,1,0,1,8,1
1682.0435841441786,0,0,0,1,0
780.139078909612,0,0,0,0,0
1460.7246995297646,0,0,0,3,0
1686.550780507536,0,0,0,0,0
1359.7623353914778,0,0,0,1,0
1733.337344794577,0,0,0,0,0
1311.5765273738484,0,0,1,1,0
1510.336048775339,0,1,0,1,0
702.0923026048854,0,0,0,2,0
923.2058791460026,0,0,0,3,0
7911.490760339518,0,1,1,6,1
6898.3953518148965,0,0,0,6,1
1297.3037276186215,0,0,0,2,0
910.4379451821268,0,0,0,3,0
808.1232394377859,0,0,0,2,0
1312.1082021453965,0,0,0,2,0
1532.7084118458893,0,0,0,2,0
10153.544685202593,1,1,1,7,1
1312.0462409052084,0,0,0,3,0
1232.51231559439,0,0,0,2,0
517.0221443997328,0,0,0,0,0
1789.20965878186,0,0,0,1,0
1154.4620698234864,0,0,0,6,0
7876.811028497759,0,1,1,8,1
1260.1478158559494,0,0,0,1,0
428.59839087855016,0,0,0,3,0
6291.313607447946,1,1,1,13,1
1111.041062097801,0,0,0,2,0
700.7795735616409,0,0,0,4,0
1362.1796408608016,0,0,0,2,0
1087.573472102574,0,0,0,0,0
1095.665814389767,0,1,0,3,0
262.41376517712774,0,0,0,2,0
932.6216645778384,0,0,0,1,0
895.8867462776204,0,0,0,3,0
1319.085653069814,0,0,0,0,0
9341.562764874636,1,0,1,13,1
1572.5026564386405,0,0,0,2,0
1431.0863330409713,1,0,0,5,0
1501.2367181411817,0,0,0,3,0
396.1694864409707,0,0,0,2,0
1169.4512459970658,0,0,0,0,0
753.2424537403599,0,0,0,2,0
7760.039639058612,1,1,1,6,1
850.2523899161783,0,0,0,2,0
1269.3225918550422,0,0,0,1,0
9817.316544882382,1,1,1,6,1
525.2118942242339,0,0,0,1,0
1362.1701050074341,0,0,0,2,0
7202.417829334283,0,1,1,10,1
1923.6528496959031,0,0,0,6,0
4215.432661749522,1,1,1,10,1
1818.0465876052185,0,0,0,3,0
1558.7711278979812,0,0,0,2,0
545.5898004404439,0,0,0,3,0
1598.350963535371,0,0,0,2,0
1750.4106992113025,0,0,0,1,0
8286.160930632803,0,1,1,6,1
1113.6854328545826,0,0,0,2,0
1319.7022502676884,0,0,0,4,0
1145.6199257715712,0,0,0,0,0
474.5360544443879,0,0,0,1,0
769.4751639172123,0,0,0,1,0
1864.5762650662157,0,0,0,2,0
1855.8467246363307,0,0,0,4,0
8206.538944984875,1,1,1,15,1
10953.573935048915,1,1,1,13,1
905.4439336094365,0,0,0,7,0
1272.1550097175395,1,0,0,1,0
891.8192959802612,0,0,0,2,0
1005.8784732392305,0,0,1,2,0
1418.469084873175,0,0,0,2,0
3742.1005449097497,1,1,1,8,1
1392.0327244696537,0,0,0,2,0
676.9394574687478,0,0,0,0,0
493.8481493323543,0,0,0,3,0
9994.17443716922,1,0,1,9,1
4792.551912082022,1,0,1,11,1
2134.4089202719265,1,0,0,3,0
1092.5225809605245,1,0,0,1,0
5237.681209615867,0,1,0,10,1
5126.790963950021,1,0,0,13,1
1771.8770216034645,0,0,0,2,0
1308.6039687642005,0,0,0,2,0
1516.6126550575468,0,0,0,2,0
7367.0172194218385,1,0,1,7,1
1478.276562266879,0,0,0,1,0
1177.5534849387316,0,0,0,0,0
6161.761708827298,1,0,1,4,1
6393.065128522413,0,1,1,6,1
1370.2946082002484,0,0,0,1,0
4964.4514340780315,0,0,1,6,1
1128.926731529727,0,0,1,2,0
1635.762193043967,0,0,0,1,0
330.39742391359994,0,0,0,2,0
674.9726050884069,0,0,0,2,0
1951.7099142144993,0,0,0,6,0
1551.7200665694472,0,0,0,3,0
1823.4458577673597,0,0,0,2,0
1215.7457811309978,0,0,0,3,0
1605.8527858066327,0,1,0,3,0
8019.215935250849,1,1,1,12,1
879.4593667308222,0,0,0,1,0
723.0302903016775,0,0,1,2,0
9507.313212752339,1,0,0,7,1
1360.7966056696193,0,0,0,0,0
1531.0653372605234,0,0,0,1,0
1317.129632228383,1,0,0,2,0
1552.2532699123615,0,0,0,1,0
1434.2700807730346,0,0,0,3,0
1048.977250255068,0,0,1,1,0
1681.251295976649,0,0,1,3,0
1063.7276393190955,0,0,0,2,0
1364.3755548298423,0,0,0,2,0
1289.238331942695,0,0,0,3,0
1501.8952601389472,0,0,0,1,0
356.32782644464487,0,0,0,1,0
1445.959585753253,0,0,0,3,0
1435.707778193202,0,0,0,0,0
1436.6188122867725,0,0,0,0,0
135.63295279259387,0,0,0,3,0
810.0735268891806,1,0,0,2,0
9463.336337598907,1,1,0,9,1
791.1588016974331,0,0,0,4,0
1714.7202779635204,0,0,0,2,0
496.8412681640831,0,0,0,5,0
2065.5848158836498,0,0,0,0,0
1506.8854278949543,0,0,0,1,0
1439.7207590430319,0,0,0,0,0
1332.1273818036696,0,0,0,3,0
1433.3354909830405,0,0,0,3,0
1476.4526142997408,0,0,0,0,0
5463.444399291728,1,1,1,7,1
2077.3970909921823,0,0,1,1,0
6694.591076812151,1,1,1,6,1
1769.7777680127347,0,0,0,1,0
1276.862552972764,0,0,0,1,0
1656.8858106927928,0,0,0,3,0
1159.0528102137534,0,0,0,1,0
921.9406266196097,0,0,0,3,0
1845.379212061214,0,0,0,5,0
1818.5904001445047,0,0,0,3,0
2249.8608945832575,0,0,0,1,0
1201.115811081201,0,0,1,1,0
835.7691891598286,0,0,0,2,0
1097.0702845598298,0,0,0,3,0
5438.487734389246,1,1,1,9,1
900.3124885231136,0,1,0,2,0
8100.834366604387,1,1,0,7,1
50.0,0,0,0,3,0
369.23996886552004,0,1,0,2,0
1627.777829510356,0,0,0,2,0
1151.2373081271883,0,0,0,2,0
1063.7949916981563,0,0,0,4,0
1201.5230100767071,0,0,0,2,0
1360.645735378694,1,0,0,5,0
284.1588763969869,0,0,1,4,0
869.229278742354,0,0,0,0,0
1568.4219485462168,0,1,0,3,0
1365.4401161072285,0,0,0,1,0
1824.8094526483333,0,0,0,5,0
416.0058672198662,0,0,0,4,0
8985.032247614667,0,1,1,8,1
1614.7374209658742,0,0,0,4,0
1025.280336391522,0,0,0,1,0
831.3100482510207,0,0,0,0,0
1102.1507344265492,0,0,1,2,0
751.1703073624731,1,0,0,0,0
7534.74865856756,1,1,1,12,1
1361.2523301449523,0,0,0,2,0
567.3707954573924,0,1,0,2,0
490.81713353348414,0,0,0,3,0
1851.7539659673796,0,0,0,0,0
1477.7563231711242,0,0,0,1,0
1059.4498535570226,0,0,1,0,0
3853.620110229236,1,1,1,8,1
6290.948782529844,1,1,0,6,1
971.6511924883769,0,0,0,3,0
605.1666704548194,0,0,0,1,0
1175.0599229359411,0,0,0,4,0
1014.7459507049855,0,0,0,6,0
2338.543249026652,0,0,0,1,0
956.3857179432239,0,0,0,2,0
1330.1609193856104,0,0,0,2,0
1547.5826241650702,0,0,0,1,0
1045.75860577209,0,0,0,4,0
553.6873264238687,0,0,0,2,0
1543.1767775072665,0,0,0,2,0
1334.2961394316285,0,0,0,3,0
458.50778400879096,0,0,1,4,0
7190.37453014767,1,1,0,10,1
5987.998825404979,1,1,0,9,1
1503.4252966078354,0,0,1,2,0
1198.0979331646004,0,0,0,3,0
6172.292279673515,1,1,0,8,1
832.7042116009754,0,0,0,3,0
5999.5607413074795,1,0,1,9,1
4250.401597251903,1,1,1,9,1
1710.812382199974,0,0,0,1,0
1823.0425962488146,0,0,0,4,0
2124.4780474726726,0,0,0,1,0
1370.8301159763132,0,0,0,3,0
726.0536413655068,0,1,0,3,0
646.7370456291649,0,1,0,0,0
6134.963413090172,1,1,1,10,1
1626.6744886700733,0,0,0,1,0
5862.64563729354,1,1,1,2,1
3724.6263008435235,1,1,0,5,1
613.0633368469856,0,0,0,3,0
961.7230992832376,0,0,0,2,0
6337.336862023121,0,1,0,5,1
2049.717991504355,0,0,0,1,0
1676.2390784764027,0,0,0,2,0
1048.1869635509995,0,0,0,2,0
5562.381204047528,1,1,1,10,1
7941.449756903259,0,1,1,6,1
1253.6039810200668,0,0,0,2,0
924.7064664996467,0,0,1,3,0
941.3557749498138,0,0,1,2,0
7360.258588763821,1,1,1,5,1
1383.6436567006704,0,0,0,1,0
162.67998122681593,0,0,0,1,0
8935.992445115766,1,1,1,3,1
738.9055472841862,0,0,0,1,0
978.3682675910486,0,0,0,1,0
1652.0087773806572,0,0,0,0,0
1186.307839798128,0,0,0,0,0
1745.6550602971345,0,0,0,2,0
5875.272316441598,1,1,1,8,1
1625.562049190119,0,0,0,2,0
1004.0616173065669,0,1,0,0,0
846.5537160063255,0,0,0,3,0
1924.4100541688576,0,0,0,1,0
4044.241493120348,1,1,1,8,1
1127.9562221391923,0,0,0,5,0
1090.5668741321872,0,0,0,0,0
2402.4187711269865,0,0,0,2,0
1977.6008746868665,1,1,0,8,1
1554.501878794256,0,0,0,2,0
3320.073116171964,0,1,1,7,1
1749.388425993595,1,0,0,1,0
1584.1036083158688,0,0,0,3,0
497.21649041067894,1,0,0,2,0
1759.8438892766906,0,0,0,1,0
1270.9899569370027,0,0,0,1,0
798.8613653891905,0,0,0,3,0
1801.9422185844082,0,0,0,1,0
750.9863868377709,0,0,0,3,0
1125.0296404604453,0,0,0,5,0
1082.1443775716657,0,0,1,3,0
1791.746833444964,0,0,0,0,0
7166.665960387993,1,1,1,9,1
318.3816505482574,0,0,0,2,0
1144.6673157213352,0,0,0,4,0
4534.783311729661,1,1,1,10,1
1606.7586086848348,0,0,0,1,0
8284.511623012186,0,1,1,7,1
1336.118362663694,0,0,0,1,0
1474.1598137772494,0,0,0,1,0
414.88764005477174,0,0,0,3,0
